teacher_id,cathedra_id
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=d0005e31-d9d5-4ba7-8425-775586b3a4c1,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=eb29e8f4-3874-49ab-bffa-2b7ba6304b3f,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=03a9282e-e045-40c0-a6f4-86db741f58de,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=198f6865-daf3-4283-a395-55c7a8615cb9,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c409939b-2c06-4fc6-b24f-343361eadc94,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=07480d3e-0d28-4f81-9fb0-9cf8fc24e3ae,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=07480d3e-0d28-4f81-9fb0-9cf8fc24e3ae,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=a0c27e81-86a5-49b4-a8fe-8ea5d69a3269,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=8fae2ca3-9811-40d4-bf00-3b581bb48457,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=bb97abe5-ebe2-4dd3-8a5f-7c7153c7ba00,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=bb97abe5-ebe2-4dd3-8a5f-7c7153c7ba00,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=bb97abe5-ebe2-4dd3-8a5f-7c7153c7ba00,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5431a3b4-3483-49fe-874a-f3c1e9af0f6b,10164
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=3a7f56ce-3584-4a46-9a75-15a316eba206,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=e4882e95-01aa-4f5f-904c-1dc67efb8607,11207
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=025d2f70-4a48-4aac-bb44-d5eeb25b6db4,10164
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c853c6a9-ebd7-4c18-9fc0-a7ebee53ad9f,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c853c6a9-ebd7-4c18-9fc0-a7ebee53ad9f,10164
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=7fef9960-9219-4d84-8eb8-8aa3bd404304,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=dfb00b09-73fe-4d02-8318-53e882eaac38,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=ca6d004b-9804-47c6-a3b5-709da2ebfa9c,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=ca6d004b-9804-47c6-a3b5-709da2ebfa9c,10164
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=afc05ab1-07e9-41cc-b773-cc22567cd89c,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=68318dbc-1487-491b-b751-9c7fd9018915,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=931bcb12-6e6a-43ff-aa31-407620fa791d,10164
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=a1d519a3-927c-41a0-a5d4-9f8fb309e477,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=22a387d5-2abc-48df-9e54-c9f8d675962d,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5872221f-0c70-4550-a47c-71e034582c0e,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=00a590fc-e24b-440f-9e95-7444b9cc79a6,12134
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=fe270633-0955-48d5-b37f-6edf2fbaacad,12134
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=d21647af-8e11-4d68-84a0-0f55160865f6,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=2b72ac8a-8b89-4bd5-8b4b-12dc41b80a8e,10164
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=da8857bf-e620-4144-b522-e4bce985db49,10164
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=0e002750-64b5-40c0-8eda-18e58c790399,10164
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=3c15d7d6-73d6-4e20-90be-45fbfd2cd17e,10154
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=7dd6a2f2-492b-4b34-b683-80cd3d570473,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=53e0a5e3-22e4-4c45-aa83-8d478125c08d,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=4be855ef-a8ba-4ad3-874b-4c85a7b5c605,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=318f7459-ddf0-47ee-b882-5650e756cf2a,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=318f7459-ddf0-47ee-b882-5650e756cf2a,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=318f7459-ddf0-47ee-b882-5650e756cf2a,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=9c9ad94f-bd99-4486-a695-803a569b9515,10164
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=f1b122e1-8be4-4667-a108-8a129b6983d5,10164
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5b40d203-4544-489e-b9f6-91a0b3667e04,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=6ec34b33-a784-4285-af81-506b613a1c68,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=e0363a8d-9f66-4576-8fc3-ab90b20d966b,10118
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=e0363a8d-9f66-4576-8fc3-ab90b20d966b,10119
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=6e68288e-4967-4cf4-a5d2-848a04df0a82,10164
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=1eea73f2-9f6d-41d0-97ae-49f444dbfce1,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=f28a0f7e-3025-49ca-8a49-1aaf23b9d2b9,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=0a1d5bac-a266-48d2-ad12-de667b999e03,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=3838af4d-0413-4ae4-832f-6a01d459f725,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=92d5836e-babc-43e0-ab12-a23ccfad5b9d,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=545badcc-fb3b-484a-89bc-59ecb101b160,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=9a6d6de1-3e62-4697-a81b-633e52b35f19,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=cfe4073b-8c25-475c-985f-6c2d0550ed03,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=e31babf2-dfa3-4350-9aad-e25ad8dce459,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=a1e0f485-850c-4cf1-907a-ea08105e8b1d,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c44275a2-277c-465d-beb5-e06260c1ea19,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=86a6cb80-3754-462d-9c01-f7d1ae01cd02,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=23125a88-ef72-4a5d-8d8d-362e7a4f15ac,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=b083a31a-cc98-4d30-97ba-c4842c28e281,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=b083a31a-cc98-4d30-97ba-c4842c28e281,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=fed00600-17f8-4a2f-b5f2-69703b9dca9d,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=986f0419-3f62-48f7-acb8-2492a2c5029f,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=d5e7deac-5b0a-4a18-9e12-f446a040295d,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=d5e7deac-5b0a-4a18-9e12-f446a040295d,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=41e93e7d-031b-4750-920d-b44b54afba9c,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=41e93e7d-031b-4750-920d-b44b54afba9c,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=d5e06e4c-5c79-4c84-910e-d96f445cdf72,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=3b7a2939-4af7-4830-9319-7196a8256f78,10154
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=83932558-208e-4a34-ac9f-d8170b132403,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=83932558-208e-4a34-ac9f-d8170b132403,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=1082bd10-4590-44cd-adeb-d372aac6a36c,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=8f7005e9-8d05-4f15-b8b0-5eb3759f6001,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=fefcb734-0c44-4ff0-bdbd-2a5b04975808,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=f215b049-d27d-432a-aef7-09d2c85f9828,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=fb1e3ae8-4a67-4a5b-92f3-e1584a6700af,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=fb1e3ae8-4a67-4a5b-92f3-e1584a6700af,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=f796462f-10ad-4193-82e2-1dac503dc465,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=f796462f-10ad-4193-82e2-1dac503dc465,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=df3786c3-79ec-46f1-8370-a67ec426aebc,10193
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=59d6f213-9cf5-412c-bd65-a8b7697eb1b0,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=b43dc4cb-2c8e-49ea-a25c-73d0d6d375a7,10120
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=b43dc4cb-2c8e-49ea-a25c-73d0d6d375a7,10121
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=725bd99a-8619-4b33-ad66-1b9b2a380787,10118
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=e51c736b-b484-4912-b94a-fc540672b49f,10154
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c5aba328-1082-4994-a847-abf8f4de7219,10144
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5d549cca-bcbe-4458-bceb-cc09f15c600e,11206
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=46725ac3-cf7d-418e-8e95-171b01ddebd5,12216
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=fb1d6f52-1d2f-4c55-9631-c427f9dad32e,12746
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=e5d4b9c2-2ef8-4fd0-9c0a-297bab473b8d,10154
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=0fa00274-6b53-46c6-af9f-6d2c1f4bcede,10144
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=34696b98-e09a-4156-9403-6ca63703b64d,10185
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=681acde9-62c8-4bbe-be95-bf223360033c,12724
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c6a2128e-8eba-4d37-b462-58d0eadabf5b,12724
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=7c53b540-69e6-4cf8-9e39-216b62987f23,12882
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=48b37700-c2be-48b6-8790-070bdd7eab73,10185
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=8a293f89-2500-40df-bb29-0d75eae63b80,12882
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=2b9d61da-3b2d-4954-93b7-cd6e03ed9477,10185
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=1473dd8d-c1e2-4c0c-977f-bc2073b99b76,12216
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=1473dd8d-c1e2-4c0c-977f-bc2073b99b76,12214
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c164fc44-6b5d-4f81-be4b-455197239c37,11206
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=af5f415b-c687-4250-981e-316e38b3d8c4,10142
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=0ee40f89-a147-48b6-b1c1-51adb686e392,12216
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=39b50a94-6a63-493c-9db7-35feeb01210f,10154
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=7d701315-279c-49b7-b846-2a2b615f2144,10167
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c25de386-de20-4a7a-990e-6f6603d34930,12070
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=3b8ed3a7-c4f0-48ba-8640-7b6232132b82,11207
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c38d0096-f350-4017-a0e6-46d9d683a4a1,10161
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=268fe878-51ee-4d9a-ad05-086f96daf7cb,12070
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=7dedbc83-62ef-4116-8a15-27c91369d5ed,10161
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=dd991922-a238-43a3-870f-8e745a1b5a4f,11207
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=831b7724-317d-44a8-9d21-5828273cdce6,12746
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=4bb1e563-83fa-4d1b-9aec-47778c312080,12872
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=41c7336c-3d20-4617-bd22-5e2f3a3f55df,11206
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=2d2929a1-bd3d-446c-943e-8dd8b9c5ccb7,12070
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5364df42-ccc8-49b2-ab79-f45071e00e47,12070
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=00b4c6d3-39bf-4b6c-ac79-62c26bc9656d,12070
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=a1413426-19a9-421a-90d4-2644e5452454,12070
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=dcd027f2-8ed2-44f2-a62b-9a0f35889140,12153
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=2ef0dc21-bf27-4d88-81cf-2a39b9c337ee,12134
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=644a5be2-a2f4-4d30-b002-1fbfcbc75ba9,11207
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=7b8713f1-be0d-4833-9c11-fdb83c22945e,10144
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=203c854b-d51a-46c6-bec1-72bebd4337aa,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=085ea37b-fa23-40cc-9fc3-a757db50fa1e,10166
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=39996350-85e7-48c0-82d1-61327d7f0bf6,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5790617b-79ee-4ce8-80c6-600da786aee6,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=fc265cd0-193c-4519-80e7-b00768880b23,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=b54100ac-6ead-4ff0-9831-f6eeb4c558d0,10156
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=b9d3fd07-c342-4e6e-8e90-03dd46a78be3,11207
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=1f88173b-0297-4146-8ecf-0363b86800af,11207
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=17979343-77bd-4f93-9e0d-228ad7bb06b3,12883
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=8fa8aa52-8fc8-4aaa-8357-7a2b0fc65728,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=3f5f7230-77c3-4ee4-bd77-b957b8f06289,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=2d40a0cf-c4f6-44b6-b0fb-83d5015cb383,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=01c42a99-19fd-4376-8b5a-1145ff0c93ec,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=b385969c-569d-451b-ba0c-48400ec3bb61,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5121774e-3a50-48ff-bb28-d0e8f995d769,12070
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5b4ad53a-ea9d-4a5a-a5c4-0aedc9a8ad68,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=55957d52-2f2e-417e-87bc-f7d542d0d80f,12070
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=98791738-00fb-4b3d-9488-6bd9b40d93d6,10167
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=20265035-99e0-45c4-95e6-f7a86b026141,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=0f390b6a-e8b6-410d-91d2-7255e40f280c,10142
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=07884933-a53c-47a0-8cc2-9aa179f81def,10125
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=d28026b7-b3d9-460d-8a4e-72d7ee656657,10154
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=0fbd0679-ea45-4ff7-b1f8-f21028eb0b77,12211
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=0fbd0679-ea45-4ff7-b1f8-f21028eb0b77,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=f3879702-65e3-490c-a226-c8b78100cbc4,12211
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=829ce985-c46a-469d-9a08-fc8b5a2dbf0f,12211
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=b7eea074-fabd-41c1-bc3b-fdd59d4ef627,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=388432b0-d8d9-4d15-aed7-5b080baf338b,11207
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=b7961e0d-7b08-4007-85db-99271cab3c32,12211
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c252f838-8687-4275-b625-090e7aeb1ec4,10186
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=f36fd0b9-6794-4313-b2b4-e36c4c56077c,12211
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=28dc5da5-8915-4257-9c09-2f3c521b8976,12070
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=3ee4c859-e16f-4aaa-8b2a-646665668915,10185
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=73c446bd-856d-4793-9a30-9881f54706e3,12724
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5a07a0ec-df24-4c53-8f96-7354268b9f81,10126
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=b63a51c2-6baf-4510-9ac2-6e432a267c5f,10126
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=02f4684a-f8fc-46ac-bc9f-7481efd24b5b,10126
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=2cf102c5-54c3-4c46-b753-b215ff94a2fc,10126
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=f3ffe3a7-5a1c-4923-9432-3c7d18aa358b,10173
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=9362844a-81e3-4d9f-b598-4e6d05719792,10126
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=46d57ce3-26af-41b4-baf0-ac8778de933b,10173
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=a6129803-779d-4200-bd8c-bf896cac7563,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=a6129803-779d-4200-bd8c-bf896cac7563,12215
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=6208cc82-4663-4578-9ff4-36126de433ef,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c9f45ff7-30f5-42fe-bcd8-9a7a57855f58,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=75ff70f2-84de-4dd8-98d5-d4e5c5ba7ae4,11207
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=7ac4f65a-22d0-4d1a-b7c1-7f49b5570785,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=a176f2cd-9d85-4970-837f-8c5473c9689e,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=a176f2cd-9d85-4970-837f-8c5473c9689e,12215
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=35a3aa8d-4d99-4e73-9f6d-e23973fd56ca,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=cc0ab399-f37d-46b4-82d5-d4778e536587,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=03cbe572-7758-4a73-8ad4-ab5708d023a8,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=03cbe572-7758-4a73-8ad4-ab5708d023a8,12211
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5e2717af-f890-48fb-b4e5-841b2e00f68d,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5e2717af-f890-48fb-b4e5-841b2e00f68d,12211
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=05f28d7b-8c58-438f-adb3-da63e4690d80,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=57030448-2a1e-4f20-952b-707a61d24393,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=8111006a-5245-4195-a3b7-e77dffa13f78,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=3b7ef6e0-ca6d-42a3-8492-d131a5f64069,12218
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=9f5b9e8d-b356-4b1a-8518-30a6634be2d5,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=46457a9d-6b83-4fa7-bcb1-4435799bb1ff,10154
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=313f9ba2-c977-4494-8dfd-66965f4befb3,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=d1cb4738-2a11-4861-9ef3-59f0b0bfa536,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=2fd9e471-6f73-49e2-87ac-8ac592008ea4,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=e81b56eb-98ab-43cc-9493-75d8788510a6,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5825876a-6163-46ea-af26-a881c2eac341,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=d19c9757-e1a9-4373-9ada-7988a6d56b11,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=80922f48-fe5f-498d-b22b-678e3ed52a4e,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=0acafb7b-fc9e-48f7-a781-39fcb9892317,12211
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=84bd8b9e-a62e-46ca-8377-6f63d6a8b336,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=73c7891b-ccc5-4747-a76d-129352d976ab,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=54c1c8e3-4185-4339-aac1-faba8605ffe5,10186
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=28daf289-9c46-451f-bd2f-0cb36931a0fc,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=47dff130-db1e-4936-8ef6-4e5881a251fd,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=f5dbaf77-ed72-47dd-bf2c-a135a78a44c8,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=225cf269-7777-48b7-875f-53c5ca7f6663,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=306f7054-d6ed-4b5a-9fbd-66f0412ec317,12211
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=1c0026d9-97a6-48a8-96c3-5df24dfb0021,12881
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=86e104f2-e697-42cc-ada9-67626b2d73ed,12213
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=2d9aef7f-bfdd-4441-a776-011a40147add,12881
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=fd8dbaf1-c289-48f0-a95b-f6199ef4dfef,12724
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=20d62dc2-8086-4274-a190-0ce5e8949a4a,12724
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=9bd895bc-1d4d-402e-8305-e51e42d896bd,10166
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c46b9b7a-a3cf-4fc3-982b-79ea218b39ca,10166
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=3eea2614-64c1-4636-b7ae-4345af79015e,10166
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=e906e805-873e-40b0-8a55-22ee7e1292f2,10166
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=5a2bae3b-9c0b-4eb7-a979-d033ee79627a,12070
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=4c93584f-a624-4783-950c-627996857451,12883
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=17280960-248e-464d-a574-bd7d527f2cbb,12745
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=17280960-248e-464d-a574-bd7d527f2cbb,12729
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=ba7496d7-3f2b-42e1-af7e-4d8daa9dff25,12745
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=ba7496d7-3f2b-42e1-af7e-4d8daa9dff25,12729
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=2e89f44b-d8e6-42a1-b658-aff30b29228e,12745
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=2e89f44b-d8e6-42a1-b658-aff30b29228e,12729
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=d68dc0fc-ed31-4123-840a-e0edd2c825a5,12729
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=c80aa305-cb41-42eb-a6d4-debf924a9893,12729
http://rozklad.kpi.ua/Schedules/ViewSchedule.aspx?v=e9aae0fb-920e-4451-8e9e-9e3ea201a7dd,12729
